ref_bacen;nu_ordem;cnpj_if;dt_emissao;dt_vencimento;cd_inst_credito;cd_categ_emitente;cd_fonte_recurso;cnpj_agente_invest;cd_estado;cd_ref_bacen_investimento;cd_tipo_seguro;cd_empreendimento;cd_programa;cd_tipo_encarg_financ;cd_tipo_irrigacao;cd_tipo_agricultura;cd_fase_ciclo_producao;cd_tipo_cultivo;cd_tipo_intgr_consor;cd_tipo_grao_semente;vl_aliq_proagro;vl_juros;vl_prestacao_investimento;vl_prev_prod;vl_quantidade;vl_receita_bruta_esperada;vl_parc_credito;vl_rec_proprio;vl_perc_risco_stn;vl_perc_risco_fundo_const;vl_rec_proprio_srv;vl_area_financ;cd_subprograma;vl_produtiv_obtida;dt_fim_colheita;dt_fim_plantio;dt_inic_colheita;dt_inic_plantio;vl_juros_enc_finan_posfix;vl_perc_custo_efet_total;cd_contrato_stn;cd_cnpj_cadastrante;vl_area_informada;cd_ciclo_cultivar;cd_tipo_solo;pc_bonus_car
517257144;2;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23147694000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;90.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257146;1;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23271300078002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257147;1;90400888;2024-01-03;2025-12-23;3;3333;0201;;GO;;9;22311300000408;0050;9;00;0;24;00;0;0;;8.00;;76000.00;400.00;1520000.00;1000000.00;;;;;142.07;;;;;;;;;;;142.07;;;
517257148;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23907710108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;500.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257148;2;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23147706000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257148;3;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23271300078002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;3500.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257149;1;00000000;2024-01-03;2025-01-02;10;2222;0201;;RS;;9;22775580074408;0001;9;00;0;00;00;0;0;;4.00;;4932.00;137.00;57218.05;20137.63;0.00;0.00;0.00;;25.24;0001;;;;;;;4.40;;;25.24;;;
517257150;1;00000000;2024-01-03;2025-01-02;10;2222;0300;;RS;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;83967.28;37.00;245313.99;108187.93;0.00;0.00;0.00;;6.79;0001;;;;;;;4.40;2023001200474;;6.79;;;
517257151;1;00000000;2024-01-03;2024-12-15;5;3333;0430;;SC;;9;11256720000002;0999;9;00;0;00;00;0;8;;12.80;;;40000.00;;2473000.00;650936.00;0.00;0.00;;0.00;;;;;;;;14.41;;;0.00;;;
517257152;1;00000000;2024-01-03;2025-01-01;10;2222;0201;;MT;;9;22371300951408;0001;9;00;0;51;00;0;0;;6.00;;12144.80;170.00;239161.10;95747.40;0.00;0.00;0.00;;36.00;0001;;;;;;;8.58;;;36.00;;;
517257153;1;00000000;2024-01-03;2024-11-01;5;3333;0430;;MG;;3;12011580048041;0999;9;01;3;00;00;2;0;;12.60;;12.03;;184781.41;100001.69;0.01;0.00;0.00;;4.01;;;;;;;;14.27;;;4.01;11;3;
517257154;1;00000000;2024-01-03;2025-01-01;10;2222;0201;;MG;;9;22371300951408;0001;9;00;0;53;00;0;0;;6.00;;3.06;17.00;96524.13;50266.28;0.00;0.00;0.00;;24.00;0001;;;;;;;6.41;;;24.00;;;
517257155;1;02038232;2024-01-03;2030-12-16;8;2222;0505;;SC;;9;13144860111002;0001;9;00;0;00;00;0;0;;5.00;;;1.00;;62000.00;0.00;;;;0.00;0002;;;;;;;5.11;2023007301473;;0.00;;;
517257156;1;78483310;2024-01-03;2024-12-16;5;2222;0403;;RS;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;30000.00;5.00;54000.00;20200.00;2300.00;;;;1.79;0001;;;;;;;4.41;2023756100474;02038232;1.99;;;
517257157;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;23271300193002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;10000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257158;1;87733770;2024-01-03;2024-09-18;5;2222;0201;;RS;;2;12016720000011;0001;9;01;5;22;00;2;8;6.50;6.00;;16.80;;38640.00;16000.00;;;;3760.00;4.11;0001;;2024-05-10;2024-01-08;2024-05-01;2024-01-06;;;;01181521;4.11;2;15;
517257324;2;07237373;2024-01-03;2026-07-03;5;3333;0502;;MA;;9;22371300074408;0999;9;00;0;57;00;0;0;;8.01;;292560.00;106.00;292560.00;292560.00;;0.00;50.00;;60.62;;;;;;;;8.01;;;60.62;;;
517257159;1;84974278;2024-01-03;2024-08-15;5;2222;0201;;PR;;2;12013560000021;0001;9;01;3;22;00;2;8;3.00;4.00;;33.95;;203700.00;47698.39;;;;22000.00;13.58;0001;;2024-05-25;2024-02-28;2024-05-20;2024-02-10;;;;01181521;13.58;3;3;
517257161;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;23505860072002;0001;9;00;0;00;00;0;0;;0.50;;;3.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257162;1;78825270;2024-01-03;2024-10-03;5;3333;0201;;RS;;9;12011220000042;0050;9;01;3;22;00;2;3;;8.00;;1095.00;;2190000.00;1500000.00;0.35;;;;36.45;;;2024-08-03;2024-03-03;2024-07-03;2024-01-03;;8.57;;02038232;36.45;;;
517257164;1;90608712;2024-01-03;2024-09-16;10;2222;0201;;RS;;2;12016720000011;0001;9;01;5;22;00;2;8;6.50;6.00;;18.00;;39000.06;21000.00;;;;0.00;5.00;0001;;2024-05-31;2024-01-20;2024-05-01;2024-01-05;;;;01181521;5.00;2;14;
517257165;1;82527557;2024-01-03;2025-01-01;5;3333;0201;;PR;;9;22311300000408;0050;9;00;0;24;00;0;0;;8.00;;3000.00;120.00;840000.00;100000.00;0.56;;;;7.13;;;;;;;;;;01181521;7.13;;;
517257166;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23271300193002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257167;1;92702067;2024-01-03;2025-01-02;1;3333;0201;;RS;;9;22371300074408;0050;9;00;0;24;00;0;0;;8.00;;76540.00;178.00;765400.00;174440.00;;;;;39.94;;;;;;;;;;;39.94;;;
517257168;1;05211129;2024-01-03;2024-08-15;5;2222;0201;;RS;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;38500.00;7.00;57750.00;21000.00;;;;;1.48;0001;;;;;;;4.73;;21198087;1.48;;;
517257169;1;87779625;2024-01-03;2024-05-01;5;2222;0201;;SC;;2;12017280371051;0001;9;02;3;00;00;2;0;6.00;6.00;;30.00;;84000.00;21105.00;;;;40000.00;2.06;0001;;2024-02-01;;2024-01-08;;;;;01181521;2.06;11;2;
517257170;1;92702067;2024-01-03;2025-07-02;1;2222;0201;;RS;;9;22311300000408;0001;9;00;0;57;00;0;0;;5.00;;19200.00;40.00;133056.00;83200.00;;;;;7.99;0001;;;;;;;;;;7.99;;;
517257171;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23901070108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257171;2;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23276760000002;0001;9;00;0;00;00;0;0;;0.50;;;3.00;;4000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257171;3;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;13907710108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;2000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257172;1;82527557;2024-01-03;2024-10-07;5;2222;0201;;PR;;2;12015080000021;0001;9;01;7;22;00;2;8;10.40;6.00;;48.96;;65263.68;21624.84;;;;0.00;6.12;0001;;2024-07-09;2024-02-20;2024-05-15;2024-01-15;;;;01181521;6.12;1;3;
517257173;1;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23271300078002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257174;1;07237373;2024-01-03;2024-07-03;5;4444;0502;;PE;;9;22371300074408;0999;9;00;0;57;00;0;0;;8.01;;0.00;485.00;1625002.20;1625002.20;;0.00;50.00;;147.92;;;;;;;;7.97;;;147.92;;;
517257175;1;07237373;2024-01-03;2027-07-03;5;3333;0502;;BA;;9;23901070108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;10000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257176;1;07237373;2024-01-03;2025-01-03;5;3333;0502;;BA;;9;12050420444408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257177;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13143490000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257178;1;05040481;2024-01-03;2030-12-16;5;3333;0505;;CE;;9;13144860116002;0154;9;00;0;00;00;0;0;;12.49;;;1.00;;41654.08;7350.72;;;;0.00;0071;;;;;;;;2023007301154;;0.00;;;
517257178;2;05040481;2024-01-03;2030-12-16;5;3333;0505;;CE;;9;13144860247002;0154;9;00;0;00;00;0;0;;12.49;;;1.00;;63745.92;11249.28;;;;0.00;0071;;;;;;;;2023007301154;;0.00;;;
517257179;1;87779625;2024-01-03;2024-11-26;5;2222;0201;;RS;;2;12013560000021;0001;9;01;5;22;00;2;8;3.00;4.00;;72.00;;288000.00;75525.00;;;;0.00;24.66;0001;;2024-05-30;2024-02-15;2024-05-15;2024-02-05;;;;01181521;24.66;1;3;
517257180;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23907710108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;9000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257181;1;82527557;2024-01-03;2024-10-22;5;2222;0201;;PR;;2;12015080000021;0001;9;01;7;22;00;2;8;10.40;6.00;;19.36;;25806.88;12342.00;;;;1246.80;2.41;0001;;2024-07-24;2024-02-20;2024-06-08;2024-02-18;;;;01181521;2.41;1;3;
517257182;1;07237373;2024-01-03;2026-01-03;5;2222;0502;;MG;;9;23907710108408;0001;9;00;0;00;00;0;0;;0.50;;;2.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257183;1;01181521;2024-01-03;2033-12-15;4;2222;0505;;RS;;9;23703180110408;0001;9;00;0;00;00;0;0;;6.00;;;1.00;;70000.00;;;;;0.00;0002;;;;;;;;2023007301478;;0.00;;;
517257184;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;MG;;9;13105760168408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;4000.00;;0.00;100.00;;2.00;0056;;;;;;;;;;2.00;;;
517257184;2;07237373;2024-01-03;2027-01-03;5;2222;0502;;MG;;9;23907710108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;8000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257185;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;MG;;9;13105760168408;0001;9;01;0;00;00;0;0;;0.50;;;1.00;;10000.00;;0.00;100.00;;5.00;0056;;;;;;;;;;5.00;;;
517257186;1;00000000;2024-01-03;2025-01-02;10;2222;0201;;SC;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;37588.41;9.00;82292.70;51496.24;0.00;0.00;0.00;;4.19;0001;;;;;;;4.40;;;4.19;;;
517257187;1;00000000;2024-01-03;2024-12-28;5;3333;0430;;MG;;9;11251580048002;0999;9;00;0;00;00;0;8;;12.80;;;40000.00;;455000.00;149188.00;0.00;0.00;;0.00;;;;;;;;14.39;;;0.00;;;
517257188;1;00000000;2024-01-03;2025-01-02;10;2222;0201;;SC;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;125294.71;30.00;274309.02;171654.12;0.00;0.00;0.00;;0.60;0001;;;;;;;4.40;;;0.60;;;
517257189;1;00000000;2024-01-03;2033-10-01;1;2222;0300;;MS;;9;13105760989408;0001;9;00;0;00;00;0;0;;6.00;;;14.00;;40404.00;0.00;0.00;0.00;;14.14;0002;;;;;;;6.07;2023001200478;;14.14;;;
517257189;2;00000000;2024-01-03;2033-10-01;1;2222;0300;;MS;;9;23907710108408;0001;9;00;0;00;00;0;0;;6.00;;;1.00;;25350.00;0.00;0.00;0.00;;8.63;0002;;;;;;;6.07;2023001200478;;8.63;;;
517257190;1;00000000;2024-01-03;2024-11-20;10;2222;0201;;MS;;2;12015080000021;0001;9;01;7;22;00;2;8;7.40;6.00;;48.40;;33880.00;19943.88;0.00;0.00;0.00;0.00;8.80;0001;;2024-08-20;2024-03-20;2024-07-10;2024-02-10;;16.99;;;8.80;1;3;
517257190;2;00000000;2024-01-03;2024-11-20;10;2222;0201;;MS;;2;12015080000021;0001;9;01;7;22;00;2;8;7.40;6.00;;49.50;;34650.00;20397.15;0.00;0.00;0.00;0.00;9.00;0001;;2024-08-20;2024-03-20;2024-07-10;2024-02-10;;16.99;;;9.00;1;2;
517257191;1;07237373;2024-01-03;2034-01-03;5;3333;0502;;CE;;9;23140846000408;0001;9;00;0;00;00;0;0;;6.00;;;1.00;;2998.00;;0.00;50.00;;0.00;0002;;;;;;;6.00;;;0.00;;;
517257192;1;17343510;2024-01-03;2032-01-15;5;3333;0430;;RS;;9;23144860116002;0999;9;00;0;00;00;0;0;;17.00;;;1.00;;900000.00;;;;;0.00;;;;;;;;17.12;;21198087;0.00;;;
517257193;1;81723108;2024-01-03;2024-10-01;1;3333;0201;;PR;;3;12015080000021;0050;9;01;3;22;00;2;8;;8.00;;112.12;;78486.41;67201.96;672.02;0.00;0.00;;15.57;;;2024-07-15;2024-03-01;2024-07-01;2024-02-15;;;;;15.73;1;3;
517257193;2;81723108;2024-01-03;2024-10-01;1;3333;0201;;PR;;3;12015080000021;0050;9;01;3;22;00;2;8;;8.00;;145.14;;101599.34;89835.60;898.36;0.00;0.00;;20.37;;5.20;2024-07-15;2024-03-01;2024-07-01;2024-02-15;;;;;20.57;1;3;
517257194;1;92702067;2024-01-03;2027-09-15;5;3333;0403;;RS;;9;13142700215002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;455024.00;224976.00;;;;0.00;0071;;;;;;;;2023041100154;;0.00;;;
517257196;1;92702067;2024-01-03;2030-11-18;5;3333;0403;;RS;;9;13142700042002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;174000.00;0.00;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
517257197;1;82527557;2024-01-03;2024-10-30;5;2222;0201;;PR;;3;12015080000021;0001;9;01;7;22;00;2;8;;6.00;;184.00;;245272.00;127042.37;;;;;22.98;0001;;2024-08-01;2024-02-28;2024-06-18;2024-02-09;;;;01181521;22.98;1;3;
517257198;1;92702067;2024-01-03;2030-11-18;5;3333;0403;;RS;;9;13142700215002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;1450000.00;0.00;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
517257198;2;92702067;2024-01-03;2030-11-18;5;3333;0403;;RS;;9;13142700042002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;239600.00;0.00;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
517257199;1;92702067;2024-01-03;2027-12-15;5;3333;0403;;RS;;9;13144860116002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;310000.00;0.00;;;;0.00;0071;;;;;;;;2023041100154;;0.00;;;
517257199;2;92702067;2024-01-03;2027-12-15;5;3333;0403;;RS;;9;13142700215002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;109000.00;0.00;;;;0.00;0071;;;;;;;;2023041100154;;0.00;;;
517257200;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13147694000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257201;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13105760989408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;1.00;0056;;;;;;;;;;1.00;;;
517257202;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13105760168408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;1.00;0056;;;;;;;;;;1.00;;;
517257203;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;13906050000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257204;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13144020109408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257205;1;07237373;2024-01-03;2024-07-03;5;4444;0502;;PE;;9;22371300074408;0999;9;00;0;57;00;0;0;;8.01;;0.00;485.00;1625002.20;1625002.20;;0.00;50.00;;135.99;;;;;;;;7.97;;;135.99;;;
517257206;1;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23147715000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;5000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257206;2;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23144020109408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;1000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257207;1;92702067;2024-01-03;2026-01-02;1;2222;0201;;RS;;9;22311300000408;0050;9;00;0;57;00;0;0;;8.00;;86400.00;180.00;777600.00;255240.00;2552.40;;;;99.14;;;;;;;;;;;100.13;;;
517257208;1;00360305;2024-01-03;2031-12-02;2;3333;0201;;MT;;9;13105760989408;0050;9;00;0;00;00;0;0;;8.00;;;;;220000.00;15.39;0.00;0.00;;67.07;;;;;;;;;;;67.07;;;
517257209;1;81723108;2024-01-03;2024-12-02;1;3333;0201;;PR;;3;12015080000021;0050;9;01;3;22;00;2;8;;8.00;;96.20;;67339.72;47137.80;5628.95;0.00;0.00;;10.76;;;2024-09-10;2024-02-20;2024-09-01;2024-02-15;;;;;12.04;1;3;
517257209;2;81723108;2024-01-03;2024-12-02;1;3333;0201;;PR;;3;12015080000021;0050;9;01;3;22;00;2;8;;8.00;;512.32;;358623.16;251036.21;30575.37;0.00;0.00;;57.16;;4.08;2024-09-10;2024-02-15;2024-09-01;2024-02-10;;;;;64.12;1;2;
517257210;1;92555150;2024-01-03;2024-12-27;5;3333;0201;;SC;;9;22371300074408;0050;9;00;0;57;00;0;0;;8.00;;26550.00;59.00;225675.00;70800.00;;;;;50.04;;;;;;;;;;01181521;50.04;;;
517257211;1;02766672;2024-01-03;2024-12-20;5;3333;0430;;SC;;9;22371300074408;0999;9;00;0;55;00;0;0;;16.00;;2628.00;200.00;788400.00;300000.00;;;;;48.91;;;;;;;;16.46;;21198087;48.91;;;
517257212;1;05211129;2024-01-03;2024-08-15;5;2222;0201;;RS;;9;22371300074408;0001;9;00;0;57;00;0;0;;6.00;;440.00;22.00;66000.00;44000.00;;;;;2.47;0001;;;;;;;6.74;;21198087;2.47;;;
517257213;1;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23271300078002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257214;1;07237373;2024-01-03;2026-01-03;5;2222;0502;;BA;;9;23271300078002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;6000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257215;1;92702067;2024-01-03;2025-01-02;1;3333;0201;;RS;;9;22371300074408;0050;9;00;0;24;00;0;0;;8.00;;47300.00;110.00;378400.00;107800.00;;;;;27.49;;;;;;;;;;;27.49;;;
517257216;1;87733077;2024-01-03;2028-01-05;5;2222;0431;;RS;;9;23271300079002;0999;9;00;0;00;00;0;0;;10.50;;;2.00;;18000.00;;;;;1.00;;;;;;;;;2023748400151;01181521;1.00;;;
517257217;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13161300000002;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257218;1;07237373;2024-01-03;2027-01-03;5;3333;0502;;BA;;9;13144020109408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;12000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257219;1;07237373;2024-01-03;2026-07-03;5;2222;0502;;MA;;9;22371300074408;0001;9;00;0;00;00;0;0;;6.00;;0.00;26.00;49920.00;49920.00;;0.00;50.00;;20.63;0001;;;;;;;6.00;;;20.63;;;
517257220;1;07268499;2024-01-03;2024-09-15;5;4444;0430;;PR;;3;12015080000021;0999;9;01;7;22;03;2;3;;14.00;;199.44;;159552.00;99085.40;;;;;27.70;;;2024-06-27;2024-03-10;2024-06-03;2024-02-15;;;;01401771;27.70;1;3;
517257221;1;32983165;2024-01-03;2025-12-23;4;2222;0201;;MT;;9;22311300000408;0001;9;00;0;57;00;0;0;;6.00;;3000.00;10.00;45000.00;25000.00;;;;;34.60;0001;;;;;;;;;01181521;34.60;;;
517257222;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;MG;;9;23907710108408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;4000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257222;2;07237373;2024-01-03;2027-01-03;5;2222;0502;;MG;;9;13105760168408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;5500.00;;0.00;100.00;;2.75;0056;;;;;;;;;;2.75;;;
517257222;3;07237373;2024-01-03;2027-01-03;5;2222;0502;;MG;;9;23147694000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;500.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257224;1;00000000;2024-01-03;2025-01-02;10;2222;0201;;SC;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;70973.76;22.00;157199.19;98039.70;0.00;0.00;0.00;;4.32;0001;;;;;;;4.40;;;4.32;;;
517257225;1;00000000;2024-01-03;2025-01-02;10;2222;0431;;BA;;9;22311300000408;0001;9;00;0;57;00;0;0;;6.00;;33156.50;65.00;247436.80;45915.35;0.00;0.00;0.00;;15.54;0001;;;;;;;6.40;2023001400375;;15.54;;;
517257226;1;00000000;2024-01-03;2024-07-01;5;2222;0430;;BA;;9;11255080379002;0999;9;00;0;00;00;0;8;;16.00;;;32000.00;;99990.00;30439.20;0.00;0.00;;0.00;;;;;;;;19.29;;;0.00;;;
517257227;1;00000000;2024-01-03;2025-01-02;10;2222;0201;;SC;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;54294.37;13.00;118867.24;74383.45;0.00;0.00;0.00;;0.37;0001;;;;;;;4.40;;;0.37;;;
517257228;1;00000000;2024-01-03;2025-12-23;5;3333;0430;;SC;;9;22371300952408;0999;9;00;0;90;00;0;0;;13.00;;27.00;27.00;230797.62;97200.02;0.00;0.00;0.00;;1.50;;;;;;;;13.49;;;1.50;;;
517257229;1;78907607;2024-01-03;2024-09-10;5;2222;0201;;PR;;2;12013560000021;0001;9;01;3;22;00;2;8;3.00;4.00;;7.99;;19965.00;10130.44;500.00;;;5341.56;2.33;0001;;2024-06-12;2024-02-28;2024-05-13;2024-02-28;;;;01181521;2.44;1;3;
517257230;1;87780284;2024-01-03;2029-01-15;5;3333;0430;;MG;;9;23147080215002;0999;5;00;0;00;00;0;0;;3.62;;;1.00;;155000.00;;;;;0.00;;;;;;;;;;01181521;0.00;;;
517257231;1;92555150;2024-01-03;2024-12-15;5;2222;0201;;RS;;9;22371300190408;0001;9;00;0;00;00;0;0;;4.00;;90000.00;15.00;171000.00;60000.00;;;;;2.03;0001;;;;;;;;;01181521;2.03;;;
517257232;1;60746948;2024-01-03;2026-12-11;5;3333;0201;;SP;;9;23271300078002;0050;9;00;0;00;00;0;0;;8.00;;;110.00;;600000.00;;;;;47.53;;;;;;;;;;;47.53;;;
517257233;1;87733077;2024-01-03;2026-01-01;5;3333;0201;;RS;;9;22311300000408;0050;9;00;0;57;00;0;0;;8.00;;7.00;7.00;27300.00;27000.00;;;;;2.32;;;;;;;;;;01181521;2.32;;;
517257234;1;64276058;2024-01-03;2024-04-08;5;4444;0402;;BA;;9;21231300074002;0999;9;00;0;00;00;0;0;;19.56;;;147.00;;50000.00;0.00;;;;0.00;;;;;;;;24.02;;02038232;0.00;;;
517257235;1;92702067;2024-01-03;2027-10-15;5;3333;0403;;RS;;9;13147080215002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;420000.00;180000.00;;;;0.00;0071;;;;;;;;2023041100154;;0.00;;;
517257236;1;00360305;2024-01-03;2024-11-18;1;2222;0201;;SC;;2;12011360000043;0001;9;04;0;00;00;0;0;5.00;6.00;;192000.00;;518400.00;132320.00;;0.00;0.00;0.00;7.99;0001;;2024-08-20;2024-02-28;2024-07-10;2024-02-02;;;;;7.99;;;
517257238;1;92702067;2024-01-03;2030-12-16;5;2222;0403;;RS;;9;13146410350002;0001;9;00;0;00;00;0;0;;5.00;;;1.00;;27000.00;0.00;;;;0.00;0002;;;;;;;;2023041100473;;0.00;;;
517257239;1;92702067;2024-01-03;2030-12-16;5;3333;0403;;RS;;9;13142700215002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;1500000.00;0.00;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
517257240;1;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23147715000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;5000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257240;2;07237373;2024-01-03;2027-01-03;5;2222;0502;;BA;;9;23147706000408;0001;9;00;0;00;00;0;0;;0.50;;;1.00;;4000.00;;0.00;100.00;;0.00;0056;;;;;;;;;;0.00;;;
517257241;1;92702067;2024-01-03;2030-11-18;5;3333;0403;;RS;;9;13144860022002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;130000.00;0.00;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
517257242;1;00360305;2024-01-03;2025-12-15;1;2222;0201;;MT;;9;22311300000408;0001;9;00;0;57;00;0;0;;6.00;;7961.00;19.00;47049.51;29990.00;12170.00;0.00;0.00;;26.52;0001;;;;;;;;;;37.28;;;
517257243;1;92702067;2024-01-03;2030-09-16;5;3333;0403;;RS;;9;13142700042002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;95000.00;529450.23;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
517257244;1;92702067;2024-01-03;2030-11-18;5;3333;0403;;RS;;9;13142700042002;0154;9;00;0;00;00;0;0;;10.50;;;1.00;;154576.63;66247.10;;;;0.00;0070;;;;;;;;2023041100155;;0.00;;;
